Year,Temp
1901,24.141666666666666
1902,24.208333333333332
1903,24.00833333333333
1904,23.958333333333332
1905,24.40833333333333
1906,24.40833333333333
1907,24.066666666666666
1908,24.075
1909,24.116666666666664
1910,24.025000000000002
1911,24.24166666666667
1912,24.158333333333335
1913,23.991666666666664
1914,24.224999999999998
1915,24.133333333333336
1916,24.025000000000002
1917,23.891666666666662
1918,24.08333333333334
1919,24.241666666666664
1920,24.141666666666666
1921,24.11666666666667
1922,24.358333333333334
1923,24.34166666666667
1924,24.333333333333332
1925,23.975000000000005
1926,24.375
1927,24.26666666666667
1928,24.350000000000005
1929,24.358333333333334
1930,24.216666666666665
1931,24.566666666666666
1932,24.208333333333332
1933,24.400000000000002
1934,24.099999999999998
1935,24.558333333333326
1936,24.066666666666663
1937,24.408333333333335
1938,24.025000000000002
1939,23.975000000000005
1940,24.333333333333332
1941,24.799999999999997
1942,24.46666666666667
1943,24.224999999999998
1944,24.141666666666666
1945,24.16666666666666
1946,24.566666666666663
1947,24.350000000000005
1948,24.233333333333334
1949,24.358333333333334
1950,24.075
1951,24.008333333333336
1952,24.25833333333333
1953,24.191666666666666
1954,24.108333333333334
1955,23.858333333333334
1956,23.766666666666666
1957,24.05
1958,24.183333333333334
1959,24.20833333333334
1960,24.316666666666674
1961,24.150000000000002
1962,23.88333333333333
1963,24.008333333333336
1964,24.008333333333336
1965,24.125
1966,24.5
1967,23.78333333333333
1968,24.05
1969,24.23333333333333
1970,23.999999999999996
1971,23.591666666666665
1972,24.125
1973,24.408333333333335
1974,23.808333333333334
1975,24.083333333333332
1976,23.825000000000003
1977,24.158333333333335
1978,24.25
1979,24.541666666666668
1980,24.51666666666667
1981,24.14166666666667
1982,24.09166666666667
1983,24.216666666666665
1984,23.916666666666668
1985,23.983333333333334
1986,24.108333333333334
1987,24.775000000000002
1988,24.391666666666666
1989,24.400000000000006
1990,24.691666666666666
1991,24.733333333333334
1992,24.34166666666667
1993,24.416666666666668
1994,24.633333333333336
1995,24.375
1996,24.15833333333333
1997,24.583333333333332
1998,25.266666666666666
1999,24.41666666666667
2000,24.325
2001,24.541666666666668
2002,24.66666666666666
2003,24.733333333333334
2004,24.441666666666666
2005,24.63333333333333
2006,24.75833333333333
2007,24.441666666666666
2008,23.991666666666664
2009,24.61666666666667
2010,24.900000000000002
2011,23.966666666666665
2012,24.75
2013,24.541666666666668
2014,24.741666666666664
2015,25.116666666666664
2016,25.025000000000002
2017,24.650000000000002
2018,24.63333333333333
2019,25.249999999999996
2020,25.049999999999997
